,index,sepal_length,sepal_width,petal_length,petal_width,index,species
0,95,5.7,3.0,4.2,1.2,95,versicolor
1,104,6.5,3.0,5.8,2.2,104,virginica
2,66,5.6,3.0,4.5,1.5,66,versicolor
3,0,5.1,3.5,1.4,0.2,0,setosa
4,141,6.9,3.1,5.1,2.3,141,virginica
5,67,5.8,2.7,4.1,1.0,67,versicolor
6,28,5.2,3.4,1.4,0.2,28,setosa
7,40,5.0,3.5,1.3,0.3,40,setosa
8,44,5.1,3.8,1.9,0.4,44,setosa
9,60,5.0,2.0,3.5,1.0,60,versicolor
10,122,7.7,2.8,6.7,2.0,122,virginica
11,24,4.8,3.4,1.9,0.2,24,setosa
12,25,5.0,3.0,1.6,0.2,25,setosa
13,23,5.1,3.3,1.7,0.5,23,setosa
14,93,5.0,2.3,3.3,1.0,93,versicolor
15,39,5.1,3.4,1.5,0.2,39,setosa
16,94,5.6,2.7,4.2,1.3,94,versicolor
17,138,6.0,3.0,4.8,1.8,138,virginica
18,47,4.6,3.2,1.4,0.2,47,setosa
19,96,5.7,2.9,4.2,1.3,96,versicolor
20,112,6.8,3.0,5.5,2.1,112,virginica
21,33,5.5,4.2,1.4,0.2,33,setosa
22,98,5.1,2.5,3.0,1.1,98,versicolor
23,146,6.3,2.5,5.0,1.9,146,virginica
24,62,6.0,2.2,4.0,1.0,62,versicolor
25,84,5.4,3.0,4.5,1.5,84,versicolor
26,119,6.0,2.2,5.0,1.5,119,virginica
27,53,5.5,2.3,4.0,1.3,53,versicolor
28,5,5.4,3.9,1.7,0.4,5,setosa
29,148,6.2,3.4,5.4,2.3,148,virginica
30,137,6.4,3.1,5.5,1.8,137,virginica
31,49,5.0,3.3,1.4,0.2,49,setosa
32,35,5.0,3.2,1.2,0.2,35,setosa
33,80,5.5,2.4,3.8,1.1,80,versicolor
34,77,6.7,3.0,5.0,1.7,77,versicolor
35,34,4.9,3.1,1.5,0.2,34,setosa
36,113,5.7,2.5,5.0,2.0,113,virginica
37,7,5.0,3.4,1.5,0.2,7,setosa
38,43,5.0,3.5,1.6,0.6,43,setosa
39,70,5.9,3.2,4.8,1.8,70,versicolor
40,97,6.2,2.9,4.3,1.3,97,versicolor
41,83,6.0,2.7,5.1,1.6,83,versicolor
42,133,6.3,2.8,5.1,1.5,133,virginica
43,134,6.1,2.6,5.6,1.4,134,virginica
44,89,5.5,2.5,4.0,1.3,89,versicolor
45,8,4.4,2.9,1.4,0.2,8,setosa
46,13,4.3,3.0,1.1,0.1,13,setosa
47,118,7.7,2.6,6.9,2.3,118,virginica
48,126,6.2,2.8,4.8,1.8,126,virginica
49,3,4.6,3.1,1.5,0.2,3,setosa
50,17,5.1,3.5,1.4,0.3,17,setosa
51,38,4.4,3.0,1.3,0.2,38,setosa
52,72,6.3,2.5,4.9,1.5,72,versicolor
53,135,7.7,3.0,6.1,2.3,135,virginica
54,6,4.6,3.4,1.4,0.3,6,setosa
55,111,6.4,2.7,5.3,1.9,111,virginica
56,100,6.3,3.3,6.0,2.5,100,virginica
57,2,4.7,3.2,1.3,0.2,2,setosa
58,63,6.1,2.9,4.7,1.4,63,versicolor
59,54,6.5,2.8,4.6,1.5,54,versicolor
60,125,7.2,3.2,6.0,1.8,125,virginica
61,50,7.0,3.2,4.7,1.4,50,versicolor
62,114,5.8,2.8,5.1,2.4,114,virginica
63,46,5.1,3.8,1.6,0.2,46,setosa
64,115,6.4,3.2,5.3,2.3,115,virginica
65,61,5.9,3.0,4.2,1.5,61,versicolor
66,147,6.5,3.0,5.2,2.0,147,virginica
67,79,5.7,2.6,3.5,1.0,79,versicolor
68,59,5.2,2.7,3.9,1.4,59,versicolor
69,91,6.1,3.0,4.6,1.4,91,versicolor
70,41,4.5,2.3,1.3,0.3,41,setosa
71,58,6.6,2.9,4.6,1.3,58,versicolor
72,90,5.5,2.6,4.4,1.2,90,versicolor
73,48,5.3,3.7,1.5,0.2,48,setosa
74,88,5.6,3.0,4.1,1.3,88,versicolor
75,107,7.3,2.9,6.3,1.8,107,virginica
76,124,6.7,3.3,5.7,2.1,124,virginica
77,21,5.1,3.7,1.5,0.4,21,setosa
78,57,4.9,2.4,3.3,1.0,57,versicolor
79,144,6.7,3.3,5.7,2.5,144,virginica
80,129,7.2,3.0,5.8,1.6,129,virginica
81,37,4.9,3.6,1.4,0.1,37,setosa
82,139,6.9,3.1,5.4,2.1,139,virginica
83,1,4.9,3.0,1.4,0.2,1,setosa
84,52,6.9,3.1,4.9,1.5,52,versicolor
85,130,7.4,2.8,6.1,1.9,130,virginica
86,103,6.3,2.9,5.6,1.8,103,virginica
87,99,5.7,2.8,4.1,1.3,99,versicolor
88,116,6.5,3.0,5.5,1.8,116,virginica
89,87,6.3,2.3,4.4,1.3,87,versicolor
90,74,6.4,2.9,4.3,1.3,74,versicolor
91,121,5.6,2.8,4.9,2.0,121,virginica
92,149,5.9,3.0,5.1,1.8,149,virginica
93,20,5.4,3.4,1.7,0.2,20,setosa
94,71,6.1,2.8,4.0,1.3,71,versicolor
95,106,4.9,2.5,4.5,1.7,106,virginica
96,14,5.8,4.0,1.2,0.2,14,setosa
97,92,5.8,2.6,4.0,1.2,92,versicolor
98,102,7.1,3.0,5.9,2.1,102,virginica
